Year, Self Basis Male ,Self Basis Female, Self BasisTotal ,Through Agencies Male,Through Agencies Female ,Through Agencies Total, Total Male ,Total Female,Total  Total 
1997,10048,25185,35233,27504,87546,115050,37552,112731,150283
1998,18918,28335,47253,34949,77614,112563,53867,105949,159816
1999,29123,29985,59108,34597,86030,120627,63720,116015,179735
2000,27157,27416,54573,32636,94979,127615,59793,122395,182188
2001,26620,24920,51540,33187,99280,132467,59807,124200,184007
2002,28030,22769,50799,42492,110482,152974,70522,133251,203773
2003,32487,22662,55149,42021,112676,154697,74508,135338,209846
2004,34563,24000,58563,46136,110010,156146,80699,134010,214709
2005,40146,25437,65583,53750,111957,165707,93896,137394,231290
2006,36579,24192,60771,53591,87586,141177,90170,111778,201948
2007,45646,26298,71944,57830,88685,146515,103476,114983,218459
2008,59504,30022,89526,68728,92245,160973,128232,122267,250499
2009,59137,31422,90559,60244,96323,156567,119381,127745,247126
2010,73735,33274,107009,63115,97383,160498,136850,130657,267507
2011,80267,36401,116668,56040,90253,146293,136307,126654,262961
2012,71979,35086,107065,71805,103461,175266,143784,138547,282331
